                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-21.11.1"                                 "CRMATH"                               "20230106"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     645                                      740                  2.2861977633885927E+007                  5.5287181661871774E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986556265E-001                  8.3064177572799947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999986556265E-001                  8.3064177572799947E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7902328967190144E+000                 -6.0210017339535057E+001                 -9.8999999999999986E+001                 -1.7902328967190144E+000                 -1.7902927154697645E+000                 -5.6512097780325377E+000                 -6.0210017339535057E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6710135846399683E+000                 -3.2558878859884494E-001                  1.7831597285138560E-002                  4.4024044327328555E+000                 -1.8880480132046696E-011                  1.6554281721998716E+001                  1.5014089514182862E+000                  6.9164039882518917E+000                  6.0713281014296272E-001                  8.6499788349677276E-001                  1.2599076888884677E+000                  7.2998035120141680E-001                  2.4997339970327112E-001                  3.4468730471764026E-003                  9.3805276450868082E-003                  3.4468833607861544E-003                  9.3805276451495445E-003                  7.2999802390374424E-001                  2.4997339506679497E-001                                        0                                        3 
                                     650                                      742                  2.4547972184733912E+007                  5.5265807265003701E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999987337518E-001                  8.5549617012755430E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987337518E-001                  8.5549617012755430E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6166423027684520E+000                 -5.8810539138650768E+001                 -1.7459739748510909E+001                 -1.6166423027684520E+000                 -1.6167778635205905E+000                 -5.1223604228923119E+000                 -5.8810539138650768E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6810699992301115E+000                 -2.9292239880142101E-001                  1.4051963003563360E-002                  4.4099637012960065E+000                 -1.5461415300606256E-011                  1.6647935571649036E+001                  1.5735181224766668E+000                  6.9374803561516885E+000                  6.0713502799703412E-001                  8.6499453431209228E-001                  1.2599183156987412E+000                  7.2997031331503726E-001                  2.4997341495471573E-001                  3.4468485437493426E-003                  9.3805276448819877E-003                  3.4468833607861544E-003                  9.3805276451495462E-003                  7.2999703441705666E-001                  2.4997339534917987E-001                                        0                                        3 
                                     655                                      745                  2.6213649215805706E+007                  5.5194474683589982E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999988900024E-001                  8.7748073781281699E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999988900024E-001                  8.7748073781281699E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4442233622646095E+000                 -5.7409914880296832E+001                 -9.8999999999999986E+001                 -1.4442233622646095E+000                 -1.4445307778066538E+000                 -4.5944355518723015E+000                 -5.7409914880296832E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6912443467511795E+000                 -2.5853152426480991E-001                  1.0898705229733581E-002                  4.4162702168436656E+000                 -1.2765754711014461E-011                  1.6739493791720264E+001                  1.6430150821766911E+000                  6.9590449343879355E+000                  6.0713960352098983E-001                  8.6498958795556602E-001                  1.2599339914430470E+000                  7.2995551650981361E-001                  2.4997348572649136E-001                  3.4467660014896010E-003                  9.3805276440100237E-003                  3.4468833607861509E-003                  9.3805276451495445E-003                  7.2999558066109826E-001                  2.4997339655034312E-001                                        0                                        3 
                                     660                                      749                  2.7842169759897251E+007                  5.5083771406198867E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999990150024E-001                  8.9696581911339013E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990150024E-001                  8.9696581911339013E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2749251767087855E+000                 -5.6028862507868311E+001                 -1.6556649761518965E+001                 -1.2749251767087852E+000                 -1.2756128972389347E+000                 -4.0756413136042520E+000                 -5.6028862507868311E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7012300660097130E+000                 -2.2372949130352035E-001                  8.3282831933109789E-003                  4.4214110609165109E+000                 -1.0320707336096922E-011                  1.6827398606968199E+001                  1.7086410453170595E+000                  6.9808188303819865E+000                  6.0714733680967770E-001                  8.6498241434185796E-001                  1.2599566319402449E+000                  7.2993418862603554E-001                  2.4997382635528431E-001                  3.4464942833787415E-003                  9.3805276403904798E-003                  3.4468833607861505E-003                  9.3805276451495445E-003                  7.2999348405846232E-001                  2.4997340189152445E-001                                        0                                        3 
                                     665                                      750                  2.9429662119650260E+007                  5.4975936881613929E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999991400035E-001                  9.1383696416040272E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999991400035E-001                  9.1383696416040272E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1080910461780233E+000                 -5.4677487219389135E+001                 -9.8999999999999986E+001                 -1.1080910461780233E+000                 -1.1095892352108032E+000                 -3.5710576230755917E+000                 -5.4677487219389135E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7107752705574470E+000                 -1.8978785810900767E-001                  6.2086906950988945E-003                  4.4256502459129354E+000                 -8.7936508773929280E-012                  1.6910403294837334E+001                  1.7692278004079489E+000                  7.0027485394350402E+000                  6.0715937108578200E-001                  8.6497215192822474E-001                  1.2599885616215520E+000                  7.2990429813144730E-001                  2.4997547449224536E-001                  3.4456221384596259E-003                  9.3805276257892117E-003                  3.4468833607861505E-003                  9.3805276451495462E-003                  7.2999051290315031E-001                  2.4997342618334711E-001                                        0                                        3 
                                     670                                      753                  3.0986070472027820E+007                  5.4909615490355286E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999992025035E-001                  9.2854619079865264E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999992025035E-001                  9.2854619079865264E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.3740857214765205E-001                 -5.3347000164857192E+001                 -9.8999999999999986E+001                 -9.3740857214765227E-001                 -9.4054001857245983E-001                 -3.0810126800101596E+000                 -5.3347000164857192E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7197789201017653E+000                 -1.5760532678257311E-001                  4.2926572696804569E-003                  4.4294823127637724E+000                 -8.3573602353238098E-012                  1.6987024794157044E+001                  1.8228776012870505E+000                  7.0252903385847167E+000                  6.0717645652411323E-001                  8.6495751354852346E-001                  1.2600320087642498E+000                  7.2986443546268198E-001                  2.4998311709696583E-001                  3.4428480789476506E-003                  9.3805275674276340E-003                  3.4468833607861496E-003                  9.3805276451495445E-003                  7.2998637136916023E-001                  2.4997353607019679E-001                                        0                                        3 
                                     675                                      760                  3.2532788162257038E+007                  5.4915445168644386E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999993275035E-001                  9.4114248274107504E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999993275035E-001                  9.4114248274107504E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4866939891026418E-001                 -5.1977200758829497E+001                 -9.8999999999999986E+001                 -7.4866939891026429E-001                 -7.5486311487606050E-001                 -2.5975956022919258E+000                 -5.1977200758829497E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7279843486642030E+000                 -1.2898852521549159E-001                  2.1902009283453548E-003                  4.4336872254464419E+000                 -1.0151993466641724E-011                  1.7053829545245176E+001                  1.8645689996880042E+000                  7.0501270314624680E+000                  6.0719755125239461E-001                  8.6493630503793395E-001                  1.2600873249171842E+000                  7.2981673090803023E-001                  2.5001342787661501E-001                  3.4336608468711421E-003                  9.3805273213355377E-003                  3.4468833607861488E-003                  9.3805276451495445E-003                  7.2998073680626263E-001                  2.4997400466569056E-001                                        0                                        3 
                                     680                                      777                  3.4124692937782496E+007                  5.5151867960030243E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.4065356554409530E-003                  9.9999999993900046E-001                  9.5169702425585134E-001                  7.4350582561718550E-003                  7.8129783862006801E-008                  9.9999999993900046E-001                  9.5169702425585134E-001                  7.4350582561718550E-003                  7.8129783862006801E-008                 -5.3929203895748545E-001                 -5.0518957025313561E+001                 -1.6255619765854984E+001                 -5.3929203895748545E-001                 -5.5118400753531227E-001                 -2.1077550137557819E+000                 -5.0518957025313561E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7351622884492000E+000                 -1.0685999065624650E-001                 -1.1014113620262276E-003                  4.4402704500271852E+000                 -1.6962113569506866E-011                  1.7105436636842438E+001                  1.8886646347811806E+000                  7.0775947700622623E+000                  6.0721266024930454E-001                  8.6491679146460787E-001                  1.2601308442354702E+000                  7.2978284815760841E-001                  2.5005990737805683E-001                  3.4166417989037706E-003                  9.3805267587366223E-003                  3.4468833607861483E-003                  9.3805276451495445E-003                  7.2997328744774259E-001                  2.4997568495076466E-001                                        0                                        3 
                                     685                                      781                  3.5856729095455796E+007                  5.5515488167236517E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.8462392897070480E-002                  4.5999487137535044E-002                  7.8129783474750233E-008                  9.9999999994525046E-001                  9.5996455595885821E-001                  4.5999487137535044E-002                  7.8129783474750233E-008                  9.9999999994525046E-001                  9.5996455595885821E-001                 -3.5419654089387675E-001                 -4.9319263053019561E+001                 -9.8999999999999986E+001                 -3.5419654089387692E-001                 -3.7543421211673050E-001                 -1.6754495222752850E+000                 -4.9319263053019561E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7405826397062003E+000                 -9.8510762442021102E-002                 -7.7674997689133841E-003                  4.4536026268409596E+000                 -3.1232226433575633E-011                  1.7135791147786925E+001                  1.8971794456899085E+000                  7.0995176810685265E+000                  6.0722026369529580E-001                  8.6490622238209225E-001                  1.2601537446945503E+000                  7.2976582109872057E-001                  2.5008677475835628E-001                  3.4016833676063772E-003                  9.3805261598282376E-003                  3.4468833607861488E-003                  9.3805276451495445E-003                  7.2996359504068165E-001                  2.4998008268001307E-001                                        0                                        3 
                                     690                                      788                  3.7631651833070360E+007                  5.5464650695903082E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.2986520257418678E-002                  8.2066889669646814E-002                  7.8129782642940533E-008                  9.9999999995462541E-001                  9.6494936780986629E-001                  8.2066889669646814E-002                  7.8129782642940533E-008                  9.9999999995462541E-001                  9.6494936780986629E-001                 -2.4998666177390130E-001                 -4.8617599200234253E+001                 -9.8999999999999986E+001                 -2.4998666177390164E-001                 -2.8086252694074837E-001                 -1.4134983113608488E+000                 -4.8617599200234253E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7430274083865389E+000                 -1.1119810408698363E-001                 -1.9000707952073068E-002                  4.4760690432072794E+000                 -4.5245269934591987E-011                  1.7144820176402668E+001                  1.8931105508721890E+000                  7.1127623424525313E+000                  6.0723342478885522E-001                  8.6488952544954179E-001                  1.2601914654122686E+000                  7.2973726297642461E-001                  2.5012533791019909E-001                  3.3746692919238400E-003                  9.3805249832047861E-003                  3.4468833607861479E-003                  9.3805276451495445E-003                  7.2995236327171642E-001                  2.4998728380763222E-001                                        0                                        3 
                                     695                                      793                  3.9409161022781782E+007                  5.5609879778683071E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.9414527217769352E-002                  8.7977034222700257E-002                  7.8129782253063337E-008                  9.9999999995775046E-001                  9.6688553551520029E-001                  8.7977034222700257E-002                  7.8129782253063337E-008                  9.9999999995775046E-001                  9.6688553551520029E-001                 -2.2164371835246208E-001                 -4.8277664198625985E+001                 -1.5954589770191003E+001                 -2.2164371835246199E-001                 -2.6041644921615903E-001                 -1.2901437835561056E+000                 -4.8277664198625985E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7427694090303230E+000                 -1.3974031757952771E-001                 -3.2755815985913379E-002                  4.5035792592749599E+000                 -4.7458185100330277E-011                  1.7145355677009505E+001                  1.8871843977399676E+000                  7.1193454755486574E+000                  6.0726154384496089E-001                  8.6485621508601429E-001                  1.2602696104409792E+000                  7.2967680271296886E-001                  2.5019500438916659E-001                  3.3190163799763769E-003                  9.3805225028973302E-003                  3.4468833607861483E-003                  9.3805276451495445E-003                  7.2993984257106403E-001                  2.4999539351018313E-001                                        0                                        3 
                                     700                                      795                  4.1450883178069629E+007                  5.6569652273229059E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  8.1297305190157335E-002                  7.9131549712521232E-002                  7.8129781859086529E-008                  9.9999999995775046E-001                  9.6696645061343878E-001                  7.9131549712521232E-002                  7.8129781859086529E-008                  9.9999999995775046E-001                  9.6696645061343878E-001                 -2.1243511658506306E-001                 -4.8129860429250556E+001                 -1.5954589770191003E+001                 -2.1243511658506298E-001                 -2.5487408608941092E-001                 -1.2435013003236894E+000                 -4.8129860429250556E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7405700338262680E+000                 -1.7684391050878684E-001                 -4.6908862042431984E-002                  4.5318853513879969E+000                 -3.6407011652620274E-011                  1.7143567419825342E+001                  1.8825539775007059E+000                  7.1222787233677769E+000                  6.0730202529826027E-001                  8.6481095614236270E-001                  1.2603800511010919E+000                  7.2959005936355681E-001                  2.5027896120255716E-001                  3.2343524945484220E-003                  9.3805185198755307E-003                  3.4468833607861496E-003                  9.3805276451495601E-003                  7.2992433126921696E-001                  2.5000457474586918E-001                                        0                                        3 
                                     705                                      798                  4.4572178826723479E+007                  5.9058296079706301E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  6.8694453834755989E-002                  6.7655474295519935E-002                  7.8129781360189457E-008                  9.9999999996087552E-001                  9.6561350653472811E-001                  6.7655474295519935E-002                  7.8129781360189457E-008                  9.9999999996087552E-001                  9.6561350653472811E-001                 -2.1572413821588599E-001                 -4.8134302448053965E+001                 -9.8999999999999986E+001                 -2.1572413821588646E-001                 -2.5655941188689146E-001                 -1.2627306440640655E+000                 -4.8134302448053965E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7368204255150554E+000                 -2.1689408495373455E-001                 -5.9434732642481329E-002                  4.5569370925880959E+000                 -1.5519537798824838E-011                  1.7139248909717420E+001                  1.8782812460950840E+000                  7.1223223683421315E+000                  6.0737016415971556E-001                  8.6473711724400248E-001                  1.2605641952985143E+000                  7.2944431770496077E-001                  2.5040606372752061E-001                  3.0876617427498107E-003                  9.3805112348555875E-003                  3.4468833607861488E-003                  9.3805276451495601E-003                  7.2990014230843137E-001                  2.5001842796523205E-001                                        0                                        3 
                                     710                                      792                  5.1761322718814313E+007                  6.3017358382087547E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  5.0837840298948563E-002                  4.8613544962941013E-002                  7.8129783637329327E-008                  9.9999999996087552E-001                  9.6360528305755588E-001                  4.8613544962941013E-002                  7.8129783637329327E-008                  9.9999999996087552E-001                  9.6360528305755588E-001                 -2.2824105196984104E-001                 -4.8289872548924087E+001                 -1.5954589770191003E+001                 -2.2824105196984096E-001                 -2.6118319014757663E-001                 -1.3646405390863829E+000                 -4.8289872548924087E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7340264427438088E+000                 -2.3613928576168891E-001                 -6.3469367503963897E-002                  4.5650063623110606E+000                  5.3702286996870211E-013                  1.7134268569744798E+001                  1.8763224697896688E+000                  7.1194223438193491E+000                  6.0753539330990158E-001                  8.6455986946727725E-001                  1.2610086788099626E+000                  7.2909069195226217E-001                  2.5070555465930239E-001                  2.7471826523513525E-003                  9.3804928997022856E-003                  3.4468833607861479E-003                  9.3805276451495462E-003                  7.2984678231748756E-001                  2.5005053656173537E-001                                        0                                        4 
                                     715                                      787                  6.9650213248381793E+007                  6.6976420684468785E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  3.1390762950583427E-002                  9.9999999995775057E-001                  9.6300211801284297E-001                  3.1225420215226118E-002                  7.8129783637329327E-008                  9.9999999995775057E-001                  9.6300211801284297E-001                  3.1225420215226118E-002                  7.8129783637329327E-008                 -2.3008477770160826E-001                 -4.8420064970343851E+001                 -1.5954589770191003E+001                 -2.3008477770160818E-001                 -2.5297789409489929E-001                 -1.5195604498402879E+000                 -4.8420064970343851E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7340359865126418E+000                 -2.3116364377790846E-001                 -6.1000634049741057E-002                  4.5600688954026154E+000                  4.9838160362328469E-013                  1.7134155348558128E+001                  1.8790980317967498E+000                  7.1168037497253769E+000                  6.0796427117848428E-001                  8.6409914972382917E-001                  1.2621584111719448E+000                  7.2817042660887932E-001                  2.5150179858893013E-001                  1.9818806820917061E-003                  9.3804410270578210E-003                  3.4468833607861479E-003                  9.3805276451495462E-003                  7.2972326551789546E-001                  2.5013508969941362E-001                                        0                                        5 
                                     720                                      779                  1.1416349733091517E+008                  7.0935482986850023E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.2268639552121359E-002                  9.9999999995775057E-001                  9.6303538564827063E-001                  1.0855520727316992E-002                  7.8129783637329327E-008                  9.9999999995775057E-001                  9.6303538564827063E-001                  1.0855520727316992E-002                  7.8129783637329327E-008                 -2.2580673774696070E-001                 -4.8489866429365470E+001                 -1.5954589770191003E+001                 -2.2580673774696061E-001                 -2.3845375748355524E-001                 -1.7679110172244741E+000                 -4.8489866429365470E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7345084610152415E+000                 -2.2561412022444491E-001                 -5.9170821278208593E-002                  4.5564092698595502E+000                  1.6219942236500780E-013                  1.7139468109021021E+001                  1.8869709343395222E+000                  7.1149698689022776E+000                  6.0908675784661259E-001                  8.6288682119137039E-001                  1.2651435899681656E+000                  7.2574857312890828E-001                  2.5372257848517260E-001                  7.2484308626856171E-004                  9.3802656078369202E-003                  3.4468833607861479E-003                  9.3805276451495462E-003                  7.2943290307109898E-001                  2.5036169577359396E-001                                        0                                        5 
                                     725                                      771                  2.2492679237916458E+008                  7.4894545289231269E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.6513144624945758E-004                  9.9999999995775057E-001                  9.6322175577562952E-001                  1.2531829268763571E-004                  7.8129783587618657E-008                  9.9999999995775057E-001                  9.6322175577562952E-001                  1.2531829268763571E-004                  7.8129783587618657E-008                 -2.1983345176198524E-001                 -4.8473992194512348E+001                 -9.8999999999999986E+001                 -2.1983345176198532E-001                 -2.2603664965662543E-001                 -2.0681000339729110E+000                 -4.8473992194512348E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7350603161957290E+000                 -2.1979383921755546E-001                 -5.7364391135737977E-002                  4.5527964095746087E+000                  7.2928334876191955E-014                  1.7145926454353503E+001                  1.8963167229175117E+000                  7.1141312780821773E+000                  6.1206762278092741E-001                  8.5965808684301892E-001                  1.2729861750118709E+000                  7.1929451052560034E-001                  2.6007394376736165E-001                  4.6821064774087648E-005                  9.3795610562681462E-003                  3.4468833607861479E-003                  9.3805276451495497E-003                  7.2873636325666613E-001                  2.5096150842170317E-001                                        0                                        5 
