                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-21.11.1"                                 "CRMATH"                               "20230118"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                     607                                      655                  7.3976642057883041E+006                  4.1840829525721661E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9751407523739599E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987687516E-001                  9.9727915063906203E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1268546862884490E+000                 -5.3650812469130031E+001                 -1.3275843833125299E+001                 -1.1268546862881408E+000                 -1.1275040232009437E+000                 -3.9524935339212979E+000                 -5.3650812469130031E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7774927173959485E+000                  7.6434299283021867E-001                  3.4983922248770932E-001                  3.9202327702724871E+000                  4.2083948333245770E-010                  1.6650818848873929E+001                  1.4951168964377242E+000                  7.0238894761277999E+000                  6.1400052073540179E-001                  8.5677540108859718E-001                  1.2768771677336510E+000                  7.1352801574351277E-001                  2.7589424688512404E-001                  1.8379662725161231E-003                  4.5005110400822956E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845776697741905E+000                  4.1935889948055782E-001                                       10                                        3 
                                     608                                      655                  7.4117605551800653E+006                  4.1491066556134601E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9763928731069418E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987687516E-001                  9.9740075797513605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1177445463149482E+000                 -5.3568727481289727E+001                 -1.3240364823884653E+001                 -1.1177445463146207E+000                 -1.1184235207134798E+000                 -3.9240149015419648E+000                 -5.3568727481289727E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7778338094049211E+000                  7.6653105435582702E-001                  3.5025106923256827E-001                  3.9194090767827690E+000                  4.1967643517412088E-010                  1.6655193750366148E+001                  1.4983316856369877E+000                  7.0250360917809225E+000                  6.1400056940727643E-001                  8.5677533267153894E-001                  1.2768773838147551E+000                  7.1352781909910756E-001                  2.7589426098407310E-001                  1.8379565356826486E-003                  4.5005110402290072E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845776403524170E+000                  4.1935890001045084E-001                                       10                                        3 
                                     609                                      655                  7.4252516998252990E+006                  4.1300487985984704E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9774858426168467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987687516E-001                  9.9754523997473221E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1089946466948575E+000                 -5.3489948468238552E+001                 -1.3206692662799501E+001                 -1.1089946466945109E+000                 -1.1097034318422159E+000                 -3.8966186940670098E+000                 -5.3489948468238552E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7781608178906461E+000                  7.6861505731813862E-001                  3.5063905374227416E-001                  3.9186331077633572E+000                  4.1337819450627099E-010                  1.6659385440041898E+001                  1.5014106004716237E+000                  7.0261358962990403E+000                  6.1400061784988613E-001                  8.5677526586859021E-001                  1.2768775945230921E+000                  7.1352762743118425E-001                  2.7589427527730787E-001                  1.8379465690134458E-003                  4.5005110403682283E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845776116574575E+000                  4.1935890054644848E-001                                       10                                        3 
                                     610                                      655                  7.4384521604548329E+006                  4.1205890861584731E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9785131817233097E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987687516E-001                  9.9762829407416143E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1004027950515216E+000                 -5.3412739544868799E+001                 -1.3173552831569870E+001                 -1.1004027950511548E+000                 -1.1011421726789128E+000                 -3.8696904374690382E+000                 -5.3412739544868799E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7784831064878812E+000                  7.7065589704278670E-001                  3.5101489641012840E-001                  3.9178814224276488E+000                  4.0952958103143583E-010                  1.6663491180668167E+001                  1.5044251305542269E+000                  7.0272143657960839E+000                  6.1400066705310863E-001                  8.5677519921084644E-001                  1.2768778044942291E+000                  7.1352743652229478E-001                  2.7589429007445704E-001                  1.8379361570848788E-003                  4.5005110405028463E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845775830570088E+000                  4.1935890110017549E-001                                       10                                        3 
                                     611                                      655                  7.4515226614160063E+006                  4.1162922333727074E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9794661404386564E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999987687516E-001                  9.9775596809486333E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0918614773386297E+000                 -5.3336240394465321E+001                 -1.3140675350142399E+001                 -1.0918614773382416E+000                 -1.0926325801015031E+000                 -3.8429190237624917E+000                 -5.3336240394465321E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7788036066609059E+000                  7.7267046172431886E-001                  3.5138117840484445E-001                  3.9171488584382166E+000                  4.0333842021918598E-010                  1.6667560712106486E+001                  1.5074118128244598E+000                  7.0282845506656395E+000                  6.1400071756515862E-001                  8.5677513191398680E-001                  1.2768780161885309E+000                  7.1352724413867996E-001                  2.7589430556936922E-001                  1.8379251605853786E-003                  4.5005110406341579E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845775542146581E+000                  4.1935890167903572E-001                                       10                                        3 
                                     612                                      655                  7.4645358558535306E+006                  4.1143839188750047E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9803725806553489E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9786076242547117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0833305889826195E+000                 -5.3260084151861072E+001                 -1.3108020725088046E+001                 -1.0833305889822091E+000                 -1.0841347805125443E+000                 -3.8161574393774398E+000                 -5.3260084151861072E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7791233256389827E+000                  7.7466623552669212E-001                  3.5173962734987718E-001                  3.9164319605481515E+000                  3.9669866273070509E-010                  1.6671616503574779E+001                  1.5103871405379867E+000                  7.0293523577830825E+000                  6.1400076965793204E-001                  8.5677506360179578E-001                  1.2768782307722655E+000                  7.1352704922590526E-001                  2.7589432188192187E-001                  1.8379134902873069E-003                  4.5005110407625700E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845775249696512E+000                  4.1935890228726636E-001                                       10                                        3 
                                     613                                      655                  7.4801516891785609E+006                  4.1935651649226298E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9812568900724330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9793329391297070E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0730485278820039E+000                 -5.3168747825339487E+001                 -1.3068592842094917E+001                 -1.0730485278815649E+000                 -1.0738945030433800E+000                 -3.7838981461676044E+000                 -5.3168747825339487E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7795096990149037E+000                  7.7705323805206716E-001                  3.5216038186072257E-001                  3.9155904515264606E+000                  3.8832657131406182E-010                  1.6676489080422709E+001                  1.5139593192204432E+000                  7.0306375052591674E+000                  6.1400083476098100E-001                  8.5677497969762795E-001                  1.2768784938658091E+000                  7.1352681039906451E-001                  2.7589434281620295E-001                  1.8378983783702294E-003                  4.5005110409128577E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845774890971485E+000                  4.1935890306610013E-001                                       10                                        3 
                                     614                                      655                  7.4988906891685966E+006                  4.2727464109702540E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9822592906109575E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9807097798476463E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0606411306217101E+000                 -5.3059364834917922E+001                 -1.3021039215610172E+001                 -1.0606411306212342E+000                 -1.0615403480757444E+000                 -3.7450102450013532E+000                 -5.3059364834917922E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7799754578774327E+000                  7.7989628556517776E-001                  3.5265038789222036E-001                  3.9146104394634649E+000                  3.7718448016543797E-010                  1.6682344059497961E+001                  1.5182483303573813E+000                  7.0321850831143218E+000                  6.1400091668451184E-001                  8.5677487615999182E-001                  1.2768788177942445E+000                  7.1352651658059330E-001                  2.7589437005037476E-001                  1.8378785268254136E-003                  4.5005110410872226E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845774449000729E+000                  4.1935890407705945E-001                                       10                                        3 
                                     615                                      655                  7.5145791217476837E+006                  4.1955795556801654E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9834149579853582E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9819972180343308E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0502089626694493E+000                 -5.2968187218510110E+001                 -1.2981808566455580E+001                 -1.0502089626689408E+000                 -1.0511554430310015E+000                 -3.7123548209536792E+000                 -5.2968187218510110E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7803677288928541E+000                  7.8227985840803327E-001                  3.5305763228280584E-001                  3.9137959506822941E+000                  3.7469496779247594E-010                  1.6687251734975657E+001                  1.5218420755687490E+000                  7.0334835425166826E+000                  6.1400098807237691E-001                  8.5677478742714153E-001                  1.2768790948557349E+000                  7.1352626544780728E-001                  2.7589439444792541E-001                  1.8378606151853072E-003                  4.5005110412289469E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845774070713790E+000                  4.1935890498093092E-001                                       10                                        3 
                                     616                                      655                  7.5289554922997775E+006                  4.1576492582199727E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999984098387E-001                  9.9843491744752999E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9826485265879406E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0406083118913829E+000                 -5.2885008961310092E+001                 -1.2945351399222536E+001                 -1.0406083118908422E+000                 -1.0416003530902413E+000                 -3.6823588408609944E+000                 -5.2885008961310092E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7807303993887533E+000                  7.8446706068255123E-001                  3.5342589242826572E-001                  3.9130594303913742E+000                  3.6998245615432742E-010                  1.6691753719795326E+001                  1.5251373480020896E+000                  7.0346760185251398E+000                  6.1400105585041875E-001                  8.5677470435567893E-001                  1.2768793537490930E+000                  7.1352603093989542E-001                  2.7589441823757704E-001                  1.8378430495333141E-003                  4.5005110413554534E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845773716969196E+000                  4.1935890586077579E-001                                       10                                        3 
                                     617                                      655                  7.5427076123610679E+006                  4.1383696552531681E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9851490855075697E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9837717601814124E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0313844657212217E+000                 -5.2805829639716947E+001                 -1.2910393112505147E+001                 -1.0313844657206477E+000                 -1.0324221622529963E+000                 -3.6536171567546094E+000                 -5.2805829639716947E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7810777058497451E+000                  7.8654539346137864E-001                  3.5377044589569545E-001                  3.9123703234565146E+000                  3.6209058057730469E-010                  1.6696064425696207E+001                  1.5282912140777327E+000                  7.0358191874354894E+000                  6.1400112286239916E-001                  8.5677462324865505E-001                  1.2768796060434411E+000                  7.1352580256219744E-001                  2.7589444238877570E-001                  1.8378251330437852E-003                  4.5005110414738083E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845773371959431E+000                  4.1935890675275705E-001                                       10                                        3 
                                     618                                      655                  7.5561756346397316E+006                  4.1293038261221033E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9859024477413105E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9843642883871642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0223166572440834E+000                 -5.2728694988711538E+001                 -1.2876268917017057E+001                 -1.0223166572434754E+000                 -1.0234011108948495E+000                 -3.6254320874125785E+000                 -5.2728694988711538E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7814207910786766E+000                  7.8858284077758301E-001                  3.5410299909593573E-001                  3.9117052170560340E+000                  3.5705253714738144E-010                  1.6700290039507603E+001                  1.5313814111951265E+000                  7.0369411659865682E+000                  6.1400119059621550E-001                  8.5677454221118965E-001                  1.2768798576368887E+000                  7.1352557497448144E-001                  2.7589446746123214E-001                  1.8378064619332596E-003                  4.5005110415878074E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845773027594714E+000                  4.1935890767744360E-001                                       10                                        3 
                                     619                                      655                  7.5695226738400487E+006                  4.1253849359945454E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9865926212694156E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9853741245861605E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0132915438784826E+000                 -5.2652694487320247E+001                 -1.2842403850501071E+001                 -1.0132915438778389E+000                 -1.0144243709634961E+000                 -3.5974785214879264E+000                 -5.2652694487320247E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7817610014023431E+000                  7.9058793239599512E-001                  3.5442512425780925E-001                  3.9110609667322871E+000                  3.4918072887899111E-010                  1.6704481475735417E+001                  1.5344451888279316E+000                  7.0380554591258990E+000                  6.1400125980952680E-001                  8.5677446029479998E-001                  1.2768801114553985E+000                  7.1352534553598368E-001                  2.7589449378814751E-001                  1.8377867977022976E-003                  4.5005110416997977E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845772679832841E+000                  4.1935890864723974E-001                                       10                                        3 
                                     620                                      655                  7.5828295007070126E+006                  4.1240745063791042E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9872698618057820E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9858751553151304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0042589128248689E+000                 -5.2577397075081898E+001                 -1.2808772055699174E+001                 -1.0042589128241877E+000                 -1.0054420500918879E+000                 -3.5695995242704934E+000                 -5.2577397075081898E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7821035662842846E+000                  7.9259111694178830E-001                  3.5474158676682188E-001                  3.9104280417142618E+000                  3.4426166177290252E-010                  1.6708663987440705E+001                  1.5375009942332627E+000                  7.0391687929444826E+000                  6.1400133090842013E-001                  8.5677437699858117E-001                  1.2768803690196324E+000                  7.1352511288220832E-001                  2.7589452159551059E-001                  1.8377659820680821E-003                  4.5005110418116622E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845772326541183E+000                  4.1935890967030504E-001                                       10                                        3 
                                     621                                      655                  7.5961326148055857E+006                  4.1239533159685458E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9878962327565768E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9868206587339325E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9519154639551299E-001                 -5.2502629184944631E+001                 -1.2774643214770981E+001                 -9.9519154639479135E-001                 -9.9642710301733650E-001                 -3.5417308369464675E+000                 -5.2502629184944631E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7824462005682364E+000                  7.9457911072205412E-001                  3.5505031508905077E-001                  3.9098105850698039E+000                  3.3611471927112213E-010                  1.6712848928624897E+001                  1.5405571079863989E+000                  7.0402842048883052E+000                  6.1400140409922233E-001                  8.5677429207039901E-001                  1.2768806310702285E+000                  7.1352487635672834E-001                  2.7589455104813648E-001                  1.8377439044495953E-003                  4.5005110419252432E-003                  1.8381105832102054E-003                  4.5005110362730241E-003                  1.0845771966647266E+000                  4.1935891075264903E-001                                       10                                        3 
                                     622                                      655                  7.6120963517238721E+006                  4.2031345620161709E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9885173290407325E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9872716110301019E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8425489698590651E-001                 -5.2413582436124599E+001                 -1.2733991415515360E+001                 -9.8425489698513369E-001                 -9.8555624166005951E-001                 -3.5082973791128742E+000                 -5.2413582436124599E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7828609183320623E+000                  7.9695791542498506E-001                  3.5541028191286406E-001                  3.9090906514221775E+000                  3.2677604571789676E-010                  1.6717875712608901E+001                  1.5442253327525433E+000                  7.0416266052069725E+000                  6.1400149495122569E-001                  8.5677418772513514E-001                  1.2768809521736759E+000                  7.1352458680853281E-001                  2.7589458893166707E-001                  1.8377154907600391E-003                  4.5005110420670820E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845771524919301E+000                  4.1935891214321358E-001                                       10                                        3 
                                     623                                      659                  7.6312528360258173E+006                  4.2823158080637960E+000                  1.5200000000000000E+000                  3.3480349498305443E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999986125021E-001                  9.9892140361299386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999989250010E-001                  9.9881263181390756E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.7105431845372769E-001                 -5.2307740432290529E+001                 -1.2685164394172174E+001                 -9.7105431845288881E-001                 -9.7243889182391896E-001                 -3.4682147580431972E+000                 -5.2307740432290529E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7833706141022483E+000                  7.9979679031580608E-001                  3.5581032781790350E-001                  3.9082905596120985E+000                  3.0282550324668953E-010                  1.6723914588880671E+001                  1.5486282514828362E+000                  7.0432430866828160E+000                  6.1400160839056883E-001                  8.5677405890926450E-001                  1.2768813472407743E+000                  7.1352423099983897E-001                  2.7589463835043287E-001                  1.8376784197978082E-003                  4.5005110422473198E-003                  1.8381105832102050E-003                  4.5005110362730232E-003                  1.0845770980289595E+000                  4.1935891395465824E-001                                       10                                        3 
